影评内容,情感得分,影评分数,差异
看完了可以好好反驳8u的骂点了。说和雷佳音的感情戏腻歪很娇妻的：对啊那时候乐莹就是娇妻啊，别人要一个苹果她给俩，背后帮忙给钱买名额，借钱也要给做健身餐，拿着水杯子在拳击台旁边看人家打拳。塑造的就是一个把自我寄托在别人身上的娇妻啊。雷佳音的角色本来就是一个无事谈梦想有事谈现实，被质疑就破防喝点酒输不起的一面就暴露的average男。不自己上台去发光，只愿意在台下鼓掌———我的泛娇妻定义。乐莹本来也不是那种言情剧里那种无错无辜女主，和雷的角色谈恋爱就是那个状态下的她会犯的错。 还有嫌弃乐莹的角色减肥后仍然没有气势的……一段蒙太奇后蜕变请移步90年代chick show，打出一次重拳就算赢，对应的是说出拒绝，拒绝停止比赛，拒绝雷的邀请。还有说女性角色负面的…拜托需要负面角色，难道把工作都给男演员？,4.999999999999999,4.0,0.9999999999999991
真诚但是无聊,1.7348935854137664,3.0,1.2651064145862336
为了让一个啃老十年的家里蹲形象合理转变成励志大女主，亲姐姐、闺蜜、前男友、现男友、老板、远房亲戚全员恶人。所有出场人物都是为了衬托女主的善良单纯，配角们都像是脑门上刻着小人二字的纸片人。这电影比烂片也就多了一个减掉一百斤的贾玲。,4.999999168029749,3.0,1.999999168029749
不仅没诠释出原版的丧燃，连几个主要人物人设和练拳的动机都立不住 ，实在拙劣。我能接受贾玲拿一百斤肉换三十亿票房，但不能接受豆瓣冲这一百斤肉给电影打八分，中国电影真的别再丢人现眼了。,4.941167764854546,2.0,2.941167764854546
忽然有个问题，一个月薪2500、房租800的烧烤店服务员，怎么能买一整年300元/节的私教课的？,1.6459744486212609,3.0,1.3540255513787391
服了，可以别侮辱原电影吗,2.196855132837206,1.0,1.196855132837206
一个小品演员减了个肥天天上热搜营销  为了钱真的是连那个啥  都不要了 重要的是你减个肥跟电影好坏有个毛线的关系,4.6517344080002,1.0,3.6517344080002
谁能告诉我为什么给差评的都是蓝吊子啊哈哈哈哈哈哈，贾玲减肥这么让你们破防吗？女人赚钱让你们这么破防吗？,4.8734047395406375,5.0,0.12659526045936254
对男人的形象塑造太到位了。随地大小便还理直气壮，嘴上说着“梦想”满口大概念，自命不凡自视甚高结果最先败下阵来，爱在别人面前装B，爱面子又嘴硬，刻画得太到位了。当你以为男的是酒后乱性，实际上就是清醒时候做的事儿，还问女的是不是第一次。还有个亮点就是，男的不会因为女的胖或者普通就不会不性骚扰，女的被性骚扰不代表外表要再遭受一次审判。在对女人的形象塑造方面，也终于不再是千篇一律的圣母，不再是傻白甜，不再是完美的“女神”，不再是刻板印象下的任何一种好女人形象。女人可以出轨，女人可以算计，女人可以有想法有梦想。张小斐的角色就算孩子也不是前夫的，还享受到了“她只是犯了全天下男人都犯的错”的待遇，我们看了这个电影不会去审判她，因为这是轻轻带过。所以女导演真的很重要，起码我不用在观影的两小时内吃到屎,4.999999999998711,5.0,1.2887468869848817e-12
长达五分钟以上的展示身材慢镜头和长达十分钟的结尾显得有点自恋了...感觉像是贾玲为了减肥特意写了一个故事顺便拍了一部电影。前一大半竟然写一个软饭男的故事，不如直接拍贾玲的减肥全过程实录呢。请缩短一下软饭男，将关注点放在怎么练拳什么省赛国赛机制把这个事业介绍给大众和女性遭遇的阻碍更好吧。,4.999999830675931,2.0,2.9999998306759306
男人的热血故事总要有一个反派大坏蛋，主角通过打倒他来获得世俗中的成功和所有人的尊重与敬仰。而女人的故事不需要这个大反派，因为女人的人生中处处是反派。要坚定不移地一步一步踏出，要学会对不堪的人生挥拳。,4.9999999996416165,5.0,3.5838354506267933e-10
很奇怪，我最想哭的地方是影片的开头。贾玲吃着冰淇淋在街上闲逛。感觉哪里都不属于自己的，什么都不曾拥有。片子真挺俗的，但敢于和世界赤身肉搏的贾玲值得,4.999955740597057,4.0,0.9999557405970574
中国电影需要女导演女演员,4.993380455595979,5.0,0.006619544404021127
电影有两个很感动的点。一是虽然比赛输了但她说自己赢了。二是她没有跟昊坤在一起。,4.998976890789779,5.0,0.0010231092102213069
女的大部分打五星，男的大部分打三星。这要是男导演，他们能打十星。三星很中肯，我就打五星。,4.422378828753537,5.0,0.577621171246463
为贾玲个人的毅力和自我意识摇旗呐喊。再说电影本身，之前看过百元之恋，总体叙事热辣不如百元，演技热辣不如百元，我心里这电影就两星半水平，结局拒绝渣男再加一星。作为导演的贾玲，就像一个没什么创意但是有很多细腻心思的高中女生，做很多手帐书本包的清新好看那种，就是成绩不好。,4.999957211112922,3.0,1.999957211112922
前几天在微博上刷到过一个评论，大体是说热辣讲的是一个空心人长出脊柱的故事。就是这样！！！看不懂这层的人就人完全没理解这个电影，这才是真正自我革命，哭死我了??。,2.8471534246729164,5.0,2.1528465753270836
最震撼的不是贾玲瘦了，而是贾玲赢了。这样的电影才对所有人都有意义（一星两星的评价点进去真的全部为男，太好笑了）,4.831129255213929,5.0,0.16887074478607111
改编的挺贴合国情的，起码不显得不日不中的。最后原著的两个人改编成一个人走在路上我很喜欢！,3.844606447097575,5.0,1.1553935529024248
很喜欢最后她能主动说出“我不喜欢吃牛蛙”这个桥段,4.718678352778293,4.0,0.7186783527782934
改编上没有犯错误，拿了原版的核，在这个基础上又做出了本土化的新东西，贾玲的厉害之处，是她都拿自己下刀，不管是社会情绪的部分，还是变身拳击手的部分，她让这个故事变成了看一个女人学会爱自己，赢自己，让自己变得更好，更强大。不要奢望春节档的电影可以承载艺术电影的个性和作者表达，那就不是春节档了，事实也证明，春节档的观众不喜欢沉重的东西。它只是把表达置换成了情绪，贾玲变身拳击手就是一场来自血肉之躯打造的视觉奇观，是她为角色的付出，她的努力和真诚充满力量，她的改变带着符合当下时代价值观的正能量，像一场行为艺术，人戏合一。,5.0,3.0,2.0
我愿称贾玲为中国电影的希望。不只是因为减肥增肌，她在这部电影中的导演能力和叙事水平都更上一层楼了，演得也很好，从头到尾乐莹的性格都没有“飘”，可以感觉到这个人物哪里变了又哪里没变。这不是一个全女的作品，也有很多下三路的东西，但能看到一个内敛温柔的女性的坚定的表达，没有《芭比》那样的直接讽刺，却把一个个男性不堪的样子刻画得入木三分，当然也有女性“恶人”，这部电影的定位不是女性主义，但它是一位女性的个人英雄主义，这样也很好。这部电影第一次让我觉得很亮眼的点是，贾玲对生活的观察和表达非常细致温情，这远比她拍男女感情细腻自然得多，如果有更自由的创作空间，应该会更好。除贾玲以外，也能看到其他人对她的支持，张小斐和杨紫的角色都不讨巧，却演得非常恰当，张小斐尤其是，把自己交付给朋友，交付给作品，这是希望。,5.0,5.0,0.0
就在玲姐一身肌肉的出来时，后面男观众说这身体P的有点过了，我就决定要5??，大年初一真的笑死我了！！！！！,4.98690541818425,5.0,0.013094581815749962
典中典:“你不会是第一次吧？有病啊，明知道会输还打什么？我请你吃牛蛙？”玲儿给了回复:“下次吧，改天，看心情”她早就预料到典男会嘘声一片了，攻击女导演简直跟随地大小便一样简单，不过姐已经不在乎了，她的对手也不是这些人。,4.9962914403279814,5.0,0.003708559672018552
贾玲依旧是极度的真诚。失败只是人生的一部分，世界纷纷扰扰，只有你能把自己拉出深渊。真正的成功，不是赢比赛，而是找到方向、认可自己。即使未能胜到底，但一拳轰掉颓废、压抑的人生，又何尝不是另一种“赢一次”？,4.99999912968463,4.0,0.99999912968463
本来是想打四星，但是酸鸡太多熏到了，所以补一星中和一下影评里面冲天的kendom酸气怨气不服气-“一个打拳的女的有自己的意见了！”就冲这也得打五星,4.0921297099552465,5.0,0.9078702900447535
贾玲的白眼！为什么这部电影引起热辣滚烫的讨论？因为贾玲轻蔑的翻了所有自以为是的男人的一眼。无论是精英还是路色，无论是暖男还是渣男，以为贾玲会羞辱出轨的前男友，没有，只就给你模模糊糊的背影！最亮的点是，结尾处，面对男主的约，女主说看心情，答应肯定是不可能的，也没有报复的戾气，谈不上看得起看不起你，彼此体面，看心情！这出乎了所有自以为是的男人的意料，以为会相逢一笑泯恩仇，以为我堕落去搬砖了，但我来看你比赛你就得重投我怀抱。只有女导演在女权觉醒的时代背景下才会这么拍！可载入影史！无论是女导演的自觉还是资本在把握时代脉络，这部电影具有划时代的意义！争论吧，热烈的争论，仅仅贾玲一个白眼，就让这么多人不适，说明还需要热辣滚烫的争论！,4.999999999994183,5.0,5.81668047061612e-12
得，一个破小品电影看亿万富翁贾玲减肥的片子又上升到了全体女性的角度，成了某些人伸张正义的工具，电影本身却没有任何东西值得讨论。如果这片能够8分，那么摔跤吧爸爸应该可以100分。,4.999976692567232,1.0,3.999976692567232
电影我给三星，但玲姐我给五星。,3.787815859684003,3.0,0.7878158596840028
差点被有些人带偏节奏，实际上人压根就没把减肥当噱头营销，然后就有人说她一直不营销才是最大的营销，那你让人咋弄，怎么搞都会被骂，恶意太重了吧？还有那些上来就打一星的，不就是嫉妒人家的优秀和成功呗。再说片子本身，真诚真是必杀技，你能感受到人家那种深深的真诚，拍的作品接地气，能引起观众共鸣，能让人看了引起思考促进成长，这就是好作品，这就叫人民性，不支持这样的作品难道要去支持那些小资腔调浓厚、贬低矮化普通人民的捞钱垃圾吗？天龙人才会喜欢那些吧，我只是劳苦百姓。,4.999970995258961,5.0,2.900474103917361e-05
轻轻的一句我操被伴娘礼服遮住，厮打到离家出走也要回去签个字，预支的工资换来一句滚蛋，鼓足勇气站在台前只是一个爆点，穿堂风吹得窗帘像招魂的幡，死不了就站起来，看不见的痛化成镜前的痛哭，两个苹果都得看我心情，不吃牛蛙是我的回答，赢一次是我的坚持。,1.0001235693176236,5.0,3.9998764306823764
不好评。一方面自然会被贾玲的真诚打动，以肉身书写自己的失败成功学，这种真诚的力量在所有的理论和准则面前都显得太过强大；但另一方面，也正是因此，当乐莹逐渐在大银幕上消失而被真正的贾玲取而代之，被书写者和书写者的身份逐渐融合，影像作为一种虚构媒介的属性正在被不断干扰甚至侵蚀——贾玲还不是一个能讲好故事的导演。,4.999999998851644,3.0,1.999999998851644
